 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj4_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     4  600.0         4   4.000       5.000      1248.          2.65686797989E-04  2.47597425385E-04  2.26701495318E-04    0.93191   0.91561
     5  600.0         5   5.000       6.000      1168.          2.76189450196E-04  2.51941004352E-04  2.27122974118E-04    0.91220   0.90149
     6  600.0         6   6.000       7.000      1101.          2.86136112090E-04  2.56213641371E-04  2.37072932158E-04    0.89543   0.92529
     7  600.0         7   7.000       8.000      1043.          2.95380212281E-04  2.59953618764E-04  2.37881873979E-04    0.88006   0.91509
     8  600.0         8   8.000       9.000      993.9          3.03755073536E-04  2.62545532508E-04  2.33699226096E-04    0.86433   0.89013
     9  600.0         9   9.000       10.00      951.1          3.11611421258E-04  2.65177513072E-04  2.36657866664E-04    0.85099   0.89245
    10  1200.        10   10.00       12.00      895.8          3.22215379627E-04  2.69498699312E-04  2.49023739752E-04    0.83639   0.92403
    11  1200.        11   12.00       14.00      835.1          3.34955188682E-04  2.74707692286E-04  2.38555416869E-04    0.82013   0.86840
    12  1200.        12   14.00       16.00      785.1          3.46406723523E-04  2.77609267781E-04  2.48068738454E-04    0.80140   0.89359
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 3
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1583.          2.91282075652E-04  2.98357192486E-04  2.75817575927E-04    1.02429   0.92445
     2  600.0         2   2.000       3.000      1462.          2.54865457904E-04  2.52469233091E-04  2.36240631551E-04    0.99060   0.93572
     3  600.0         3   3.000       4.000      1346.          2.60159272913E-04  2.49691638890E-04  2.30228619507E-04    0.95976   0.92205
     4  600.0         4   4.000       5.000      1249.          2.70531812422E-04  2.52237890230E-04  2.30979304465E-04    0.93238   0.91572
     5  600.0         5   5.000       6.000      1168.          2.81205706666E-04  2.56651705135E-04  2.31368194260E-04    0.91268   0.90149
     6  600.0         6   6.000       7.000      1101.          2.91316993751E-04  2.61016033421E-04  2.41480766395E-04    0.89599   0.92516
     7  600.0         7   7.000       8.000      1043.          3.00713205330E-04  2.64819640099E-04  2.42355397176E-04    0.88064   0.91517
     8  600.0         8   8.000       9.000      994.0          3.09222957497E-04  2.67442099054E-04  2.37971427379E-04    0.86488   0.88981
     9  600.0         9   9.000       10.00      951.2          3.17206541410E-04  2.70159623287E-04  2.41253394750E-04    0.85168   0.89300
    10  1200.        10   10.00       12.00      895.9          3.27980403570E-04  2.74546154009E-04  2.53870167934E-04    0.83708   0.92469
    11  1200.        11   12.00       14.00      835.2          3.40918255039E-04  2.79838494614E-04  2.43181947366E-04    0.82084   0.86901
    12  1200.        12   14.00       16.00      785.2          3.52543171269E-04  2.82779748485E-04  2.52544363391E-04    0.80211   0.89308
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 4
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.86387673256E-04  2.93032651086E-04  2.70669729017E-04    1.02320   0.92368
     2  600.0         2   2.000       3.000      1462.          2.50419366554E-04  2.47847332108E-04  2.31804512756E-04    0.98973   0.93527
     3  600.0         3   3.000       4.000      1345.          2.55519369726E-04  2.45045132425E-04  2.25781995396E-04    0.95901   0.92139
     4  600.0         4   4.000       5.000      1248.          2.65679069033E-04  2.47510366166E-04  2.26389200419E-04    0.93161   0.91467
     5  600.0         5   5.000       6.000      1168.          2.76134658643E-04  2.51847719020E-04  2.27115708669E-04    0.91205   0.90180
     6  600.0         6   6.000       7.000      1101.          2.86064143054E-04  2.56080141446E-04  2.36820087158E-04    0.89518   0.92479
     7  600.0         7   7.000       8.000      1043.          2.95322333582E-04  2.59843096397E-04  2.37795037868E-04    0.87986   0.91515
     8  600.0         8   8.000       9.000      993.9          3.03678749292E-04  2.62436744185E-04  2.33885177304E-04    0.86419   0.89121
     9  600.0         9   9.000       10.00      951.1          3.11517894350E-04  2.65068024255E-04  2.36690059647E-04    0.85089   0.89294
    10  1200.        10   10.00       12.00      895.8          3.22123483102E-04  2.69402546641E-04  2.48984530695E-04    0.83633   0.92421
    11  1200.        11   12.00       14.00      835.1          3.34881490691E-04  2.74607477591E-04  2.38502514406E-04    0.82001   0.86852
    12  1200.        12   14.00       16.00      785.1          3.46335401047E-04  2.77498477972E-04  2.47832200030E-04    0.80124   0.89309
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 5
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.83371028785E-04  2.90815731111E-04  2.68994025163E-04    1.02627   0.92496
     2  600.0         2   2.000       3.000      1461.          2.48125293740E-04  2.46148956717E-04  2.30322394353E-04    0.99203   0.93570
     3  600.0         3   3.000       4.000      1345.          2.53377517042E-04  2.43440712658E-04  2.24452953670E-04    0.96078   0.92200
     4  600.0         4   4.000       5.000      1248.          2.63547096578E-04  2.45915185295E-04  2.25160763409E-04    0.93310   0.91560
     5  600.0         5   5.000       6.000      1168.          2.73980909064E-04  2.50213307313E-04  2.25694231766E-04    0.91325   0.90201
     6  600.0         6   6.000       7.000      1100.          2.83862170455E-04  2.54428936375E-04  2.35383582304E-04    0.89631   0.92514
     7  600.0         7   7.000       8.000      1043.          2.93050949977E-04  2.58138229920E-04  2.36093886442E-04    0.88086   0.91460
     8  600.0         8   8.000       9.000      993.8          3.01360870585E-04  2.60698054669E-04  2.32402820168E-04    0.86507   0.89146
     9  600.0         9   9.000       10.00      951.0          3.09153200835E-04  2.63276931676E-04  2.34781361101E-04    0.85161   0.89177
    10  1200.        10   10.00       12.00      895.7          3.19674141545E-04  2.67549913020E-04  2.47257569058E-04    0.83695   0.92415
    11  1200.        11   12.00       14.00      835.0          3.32327812467E-04  2.72704625205E-04  2.36816209149E-04    0.82059   0.86840
    12  1200.        12   14.00       16.00      785.0          3.43689794899E-04  2.75551570705E-04  2.46081719445E-04    0.80174   0.89305
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 6
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.92758854823E-04  2.99308379848E-04  2.76487464172E-04    1.02237   0.92375
     2  600.0         2   2.000       3.000      1462.          2.55949392472E-04  2.53138572152E-04  2.36730371130E-04    0.98902   0.93518
     3  600.0         3   3.000       4.000      1345.          2.61144878190E-04  2.50268455905E-04  2.30626834038E-04    0.95835   0.92152
     4  600.0         4   4.000       5.000      1249.          2.71507626232E-04  2.52796184673E-04  2.31301472541E-04    0.93108   0.91497
     5  600.0         5   5.000       6.000      1168.          2.82201335720E-04  2.57220555527E-04  2.31862210403E-04    0.91148   0.90141
     6  600.0         6   6.000       7.000      1101.          2.92343500902E-04  2.61585494909E-04  2.41953603785E-04    0.89479   0.92495
     7  600.0         7   7.000       8.000      1043.          3.01776157081E-04  2.65404109411E-04  2.42925815917E-04    0.87947   0.91531
     8  600.0         8   8.000       9.000      993.9          3.10325591282E-04  2.68061795805E-04  2.38462001961E-04    0.86381   0.88958
     9  600.0         9   9.000       10.00      951.1          3.18351489522E-04  2.70763334063E-04  2.41790857294E-04    0.85052   0.89300
    10  1200.        10   10.00       12.00      895.8          3.29189502583E-04  2.75187780008E-04  2.54405161547E-04    0.83596   0.92448
    11  1200.        11   12.00       14.00      835.1          3.42210210099E-04  2.80525641523E-04  2.43385669743E-04    0.81975   0.86761
    12  1200.        12   14.00       16.00      785.1          3.53923285722E-04  2.83502857489E-04  2.53156016721E-04    0.80103   0.89296
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 7
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.89962887144E-04  2.96798257360E-04  2.74393194139E-04    1.02357   0.92451
     2  600.0         2   2.000       3.000      1462.          2.53452728926E-04  2.50931854241E-04  2.34757416979E-04    0.99005   0.93554
     3  600.0         3   3.000       4.000      1345.          2.58525387625E-04  2.47999710025E-04  2.28618037149E-04    0.95929   0.92185
     4  600.0         4   4.000       5.000      1249.          2.68707548428E-04  2.50428475711E-04  2.29283785094E-04    0.93197   0.91557
     5  600.0         5   5.000       6.000      1168.          2.79220467691E-04  2.54741696849E-04  2.29745607248E-04    0.91233   0.90188
     6  600.0         6   6.000       7.000      1101.          2.89193648359E-04  2.59006817025E-04  2.39643136319E-04    0.89562   0.92524
     7  600.0         7   7.000       8.000      1043.          2.98469625728E-04  2.62733098613E-04  2.40418336152E-04    0.88027   0.91507
     8  600.0         8   8.000       9.000      994.0          3.06873904328E-04  2.65328423850E-04  2.36454114690E-04    0.86462   0.89118
     9  600.0         9   9.000       10.00      951.2          3.14761008971E-04  2.67955061377E-04  2.39293966940E-04    0.85130   0.89304
    10  1200.        10   10.00       12.00      895.9          3.25415859223E-04  2.72289825160E-04  2.51755564124E-04    0.83674   0.92459
    11  1200.        11   12.00       14.00      835.2          3.38217706464E-04  2.77512713152E-04  2.40991007935E-04    0.82052   0.86840
    12  1200.        12   14.00       16.00      785.2          3.49731597887E-04  2.80427564360E-04  2.50612481639E-04    0.80184   0.89368
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 8
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1583.          2.89868332383E-04  2.96450971011E-04  2.74013264160E-04    1.02271   0.92431
     2  600.0         2   2.000       3.000      1462.          2.53421547301E-04  2.50724546772E-04  2.34559846972E-04    0.98936   0.93553
     3  600.0         3   3.000       4.000      1346.          2.58520418645E-04  2.47846487716E-04  2.28459963528E-04    0.95871   0.92178
     4  600.0         4   4.000       5.000      1249.          2.68717254752E-04  2.50307801561E-04  2.29203274647E-04    0.93149   0.91569
     5  600.0         5   5.000       6.000      1168.          2.79239663440E-04  2.54643469616E-04  2.29651130580E-04    0.91192   0.90185
     6  600.0         6   6.000       7.000      1101.          2.89216811249E-04  2.58920716447E-04  2.39601409534E-04    0.89525   0.92539
     7  600.0         7   7.000       8.000      1043.          2.98494355748E-04  2.62658296171E-04  2.40350450863E-04    0.87994   0.91507
     8  600.0         8   8.000       9.000      994.0          3.06898325594E-04  2.65252630977E-04  2.36225226255E-04    0.86430   0.89057
     9  600.0         9   9.000       10.00      951.3          3.14784476898E-04  2.67901484382E-04  2.39456236173E-04    0.85106   0.89382
    10  1200.        10   10.00       12.00      896.0          3.25434769407E-04  2.72246326144E-04  2.51825885288E-04    0.83656   0.92499
    11  1200.        11   12.00       14.00      835.3          3.38229810095E-04  2.77450555599E-04  2.41228728521E-04    0.82030   0.86945
    12  1200.        12   14.00       16.00      785.2          3.49735372953E-04  2.80375198152E-04  2.50384153031E-04    0.80168   0.89303
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 9
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.85548629255E-04  2.92584297085E-04  2.70579659226E-04    1.02464   0.92479
     2  600.0         2   2.000       3.000      1462.          2.50151107187E-04  2.47819560483E-04  2.31901990760E-04    0.99068   0.93577
     3  600.0         3   3.000       4.000      1345.          2.55559786146E-04  2.45248245020E-04  2.26137825121E-04    0.95965   0.92208
     4  600.0         4   4.000       5.000      1249.          2.65891351660E-04  2.47849213628E-04  2.26963521645E-04    0.93214   0.91573
     5  600.0         5   5.000       6.000      1168.          2.76488954007E-04  2.52257025102E-04  2.27454616619E-04    0.91236   0.90168
     6  600.0         6   6.000       7.000      1101.          2.86507957570E-04  2.56615317335E-04  2.37466251287E-04    0.89567   0.92538
     7  600.0         7   7.000       8.000      1043.          2.95800631541E-04  2.60393746198E-04  2.38335482075E-04    0.88030   0.91529
     8  600.0         8   8.000       9.000      993.9          3.04227924573E-04  2.63012099296E-04  2.34038578699E-04    0.86452   0.88984
     9  600.0         9   9.000       10.00      951.1          3.12129123872E-04  2.65688084371E-04  2.37160665572E-04    0.85121   0.89263
    10  1200.        10   10.00       12.00      895.9          3.22784506082E-04  2.70034631009E-04  2.49768118580E-04    0.83658   0.92495
    11  1200.        11   12.00       14.00      835.2          3.35570061020E-04  2.75314808498E-04  2.38624773609E-04    0.82044   0.86673
    12  1200.        12   14.00       16.00      785.1          3.47068428862E-04  2.78201921128E-04  2.48866296478E-04    0.80158   0.89455
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 10
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.90700839723E-04  2.97012051136E-04  2.74079944500E-04    1.02171   0.92279
     2  600.0         2   2.000       3.000      1462.          2.53817263994E-04  2.50906587986E-04  2.34494118256E-04    0.98853   0.93459
     3  600.0         3   3.000       4.000      1345.          2.58802972957E-04  2.47916105532E-04  2.28249419672E-04    0.95793   0.92067
     4  600.0         4   4.000       5.000      1248.          2.68982192229E-04  2.50341033713E-04  2.28857603248E-04    0.93070   0.91418
     5  600.0         5   5.000       6.000      1168.          2.79523448302E-04  2.54671270376E-04  2.29369323780E-04    0.91109   0.90065
     6  600.0         6   6.000       7.000      1101.          2.89547168270E-04  2.58956976713E-04  2.39358245765E-04    0.89435   0.92432
     7  600.0         7   7.000       8.000      1043.          2.98868781466E-04  2.62707144302E-04  2.40194726956E-04    0.87900   0.91431
     8  600.0         8   8.000       9.000      993.8          3.07337131367E-04  2.65332827511E-04  2.35968199281E-04    0.86333   0.88933
     9  600.0         9   9.000       10.00      951.1          3.15293746526E-04  2.67998231413E-04  2.39250268914E-04    0.85000   0.89273
    10  1200.        10   10.00       12.00      895.8          3.26041562899E-04  2.72380660732E-04  2.51506592712E-04    0.83542   0.92336
    11  1200.        11   12.00       14.00      835.1          3.38932608873E-04  2.77638986513E-04  2.41063829021E-04    0.81916   0.86826
    12  1200.        12   14.00       16.00      785.0          3.50539704806E-04  2.80602092942E-04  2.50333583768E-04    0.80049   0.89213
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 11
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.82131230260E-04  2.89695066265E-04  2.67828990682E-04    1.02681   0.92452
     2  600.0         2   2.000       3.000      1462.          2.46906087442E-04  2.45108834976E-04  2.29435705431E-04    0.99272   0.93606
     3  600.0         3   3.000       4.000      1345.          2.52052568735E-04  2.42363456895E-04  2.23499609302E-04    0.96156   0.92217
     4  600.0         4   4.000       5.000      1248.          2.62124013819E-04  2.44799786832E-04  2.24249737474E-04    0.93391   0.91605
     5  600.0         5   5.000       6.000      1168.          2.72470996263E-04  2.49074981525E-04  2.24549367397E-04    0.91413   0.90153
     6  600.0         6   6.000       7.000      1100.          2.82280521711E-04  2.53232791778E-04  2.34095991382E-04    0.89710   0.92443
     7  600.0         7   7.000       8.000      1043.          2.91416818573E-04  2.56952687187E-04  2.35578739977E-04    0.88174   0.91682
     8  600.0         8   8.000       9.000      993.8          2.99666130266E-04  2.59503335749E-04  2.31076768209E-04    0.86597   0.89046
     9  600.0         9   9.000       10.00      951.0          3.07407706618E-04  2.62094890390E-04  2.33291180606E-04    0.85260   0.89010
    10  1200.        10   10.00       12.00      895.7          3.17873176393E-04  2.66357951151E-04  2.45650414377E-04    0.83794   0.92226
    11  1200.        11   12.00       14.00      835.0          3.30447299451E-04  2.71466122664E-04  2.36209680439E-04    0.82151   0.87013
    12  1200.        12   14.00       16.00      785.0          3.41750673224E-04  2.74360594400E-04  2.44870594210E-04    0.80281   0.89251
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 12
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.93971226984E-04  3.00574476477E-04  2.77763220599E-04    1.02246   0.92411
     2  600.0         2   2.000       3.000      1462.          2.57104507149E-04  2.54299307800E-04  2.37832167596E-04    0.98909   0.93525
     3  600.0         3   3.000       4.000      1345.          2.62378473125E-04  2.51472018697E-04  2.31787370067E-04    0.95843   0.92172
     4  600.0         4   4.000       5.000      1249.          2.72809920559E-04  2.54041396032E-04  2.32491758679E-04    0.93120   0.91517
     5  600.0         5   5.000       6.000      1168.          2.83567385830E-04  2.58498069087E-04  2.33091687666E-04    0.91159   0.90172
     6  600.0         6   6.000       7.000      1101.          2.93760028079E-04  2.62905183170E-04  2.43243563712E-04    0.89497   0.92521
     7  600.0         7   7.000       8.000      1043.          3.03230672014E-04  2.66734203832E-04  2.44114100016E-04    0.87964   0.91520
     8  600.0         8   8.000       9.000      994.0          3.11821582995E-04  2.69421227188E-04  2.39801894806E-04    0.86402   0.89006
     9  600.0         9   9.000       10.00      951.2          3.19884319668E-04  2.72128730377E-04  2.43123323094E-04    0.85071   0.89341
    10  1200.        10   10.00       12.00      895.9          3.30765964491E-04  2.76579116523E-04  2.55829788353E-04    0.83618   0.92498
    11  1200.        11   12.00       14.00      835.2          3.43829484356E-04  2.81959016663E-04  2.44577295824E-04    0.82005   0.86742
    12  1200.        12   14.00       16.00      785.2          3.55586575334E-04  2.84943984369E-04  2.54550746115E-04    0.80134   0.89334
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 13
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1582.          2.89449054548E-04  2.96264838275E-04  2.73763627516E-04    1.02355   0.92405
     2  600.0         2   2.000       3.000      1462.          2.52795690159E-04  2.50303578162E-04  2.34095785054E-04    0.99014   0.93525
     3  600.0         3   3.000       4.000      1345.          2.57702482449E-04  2.47254149117E-04  2.27856188345E-04    0.95946   0.92155
     4  600.0         4   4.000       5.000      1249.          2.67770576713E-04  2.49595486365E-04  2.28331851471E-04    0.93212   0.91481
     5  600.0         5   5.000       6.000      1168.          2.78179504235E-04  2.53851466273E-04  2.28985261583E-04    0.91255   0.90204
     6  600.0         6   6.000       7.000      1101.          2.88076145608E-04  2.58024407310E-04  2.38652111991E-04    0.89568   0.92492
     7  600.0         7   7.000       8.000      1043.          2.97309959487E-04  2.61732445635E-04  2.39383974811E-04    0.88034   0.91461
     8  600.0         8   8.000       9.000      993.9          3.05651333410E-04  2.64298087732E-04  2.35697075121E-04    0.86470   0.89179
     9  600.0         9   9.000       10.00      951.1          3.13483086949E-04  2.66899645122E-04  2.38326402520E-04    0.85140   0.89294
