 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj7_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     4  600.0         4   4.000       5.000      1944.          4.37168651697E-06  4.18512597804E-06  3.85527254684E-06    0.95733   0.92118
     5  600.0         5   5.000       6.000      1819.          4.58698044904E-06  4.25200770309E-06  3.86925778098E-06    0.92697   0.90998
     6  600.0         6   6.000       7.000      1714.          4.78789954679E-06  4.31336477339E-06  4.03801270892E-06    0.90089   0.93616
     7  600.0         7   7.000       8.000      1624.          4.96780804113E-06  4.38487544141E-06  3.80060896732E-06    0.88266   0.86675
     8  600.0         8   8.000       9.000      1547.          5.13324880132E-06  4.43356217878E-06  3.99708991102E-06    0.86370   0.90155
     9  600.0         9   9.000       10.00      1480.          5.28506506989E-06  4.46919706726E-06  3.90785424066E-06    0.84563   0.87440
    10  1200.        10   10.00       12.00      1394.          5.48911770986E-06  4.54440465805E-06  4.09215963837E-06    0.82789   0.90048
    11  1200.        11   12.00       14.00      1300.          5.73089948374E-06  4.58033404206E-06  4.10528274559E-06    0.79923   0.89628
    12  1200.        12   14.00       16.00      1221.          5.94130319516E-06  4.67131821902E-06  3.96042997372E-06    0.78624   0.84782
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 3
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2466.          4.63297181093E-06  5.08468752141E-06  4.81560222355E-06    1.09750   0.94708
     2  600.0         2   2.000       3.000      2277.          4.19026714693E-06  4.36199577305E-06  4.03744368838E-06    1.04098   0.92560
     3  600.0         3   3.000       4.000      2096.          4.36985347143E-06  4.34817777074E-06  4.01560619148E-06    0.99504   0.92351
     4  600.0         4   4.000       5.000      1945.          4.60525920668E-06  4.40243227712E-06  4.04943551934E-06    0.95596   0.91982
     5  600.0         5   5.000       6.000      1819.          4.82829629664E-06  4.47259355548E-06  4.06530891309E-06    0.92633   0.90894
     6  600.0         6   6.000       7.000      1714.          5.03706570595E-06  4.53624541693E-06  4.25297296152E-06    0.90057   0.93755
     7  600.0         7   7.000       8.000      1625.          5.22395580197E-06  4.61134780733E-06  3.99073920442E-06    0.88273   0.86542
     8  600.0         8   8.000       9.000      1548.          5.39632223194E-06  4.65982642371E-06  4.20887904506E-06    0.86352   0.90323
     9  600.0         9   9.000       10.00      1481.          5.55463849685E-06  4.69899378854E-06  4.11466169875E-06    0.84596   0.87565
    10  1200.        10   10.00       12.00      1395.          5.76679994493E-06  4.77881592616E-06  4.29942780722E-06    0.82868   0.89968
    11  1200.        11   12.00       14.00      1300.          6.01894545551E-06  4.82017332199E-06  4.30966469390E-06    0.80083   0.89409
    12  1200.        12   14.00       16.00      1222.          6.23811318298E-06  4.91359962281E-06  4.15099821797E-06    0.78767   0.84480
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 4
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.41629207671E-06  4.84321378531E-06  4.57664031457E-06    1.09667   0.94496
     2  600.0         2   2.000       3.000      2277.          3.98822787527E-06  4.15280423276E-06  3.82780057874E-06    1.04127   0.92174
     3  600.0         3   3.000       4.000      2096.          4.15451263341E-06  4.13505279902E-06  3.81734579510E-06    0.99532   0.92317
     4  600.0         4   4.000       5.000      1944.          4.37620406800E-06  4.18473936701E-06  3.81187663018E-06    0.95625   0.91090
     5  600.0         5   5.000       6.000      1819.          4.58567450843E-06  4.25273509079E-06  3.86443024982E-06    0.92740   0.90869
     6  600.0         6   6.000       7.000      1714.          4.78315087935E-06  4.30817949661E-06  3.99226310361E-06    0.90070   0.92667
     7  600.0         7   7.000       8.000      1624.          4.96022486461E-06  4.38043354051E-06  3.79865328591E-06    0.88311   0.86719
     8  600.0         8   8.000       9.000      1547.          5.12339586404E-06  4.42625989547E-06  4.01890683431E-06    0.86393   0.90797
     9  600.0         9   9.000       10.00      1480.          5.27364442878E-06  4.46225801786E-06  3.88144602443E-06    0.84614   0.86984
    10  1200.        10   10.00       12.00      1394.          5.47593553474E-06  4.53431945572E-06  4.09170886987E-06    0.82804   0.90239
    11  1200.        11   12.00       14.00      1300.          5.71488938124E-06  4.57283446464E-06  4.05434787810E-06    0.80016   0.88662
    12  1200.        12   14.00       16.00      1221.          5.93111035601E-06  4.67031437651E-06  3.96448522584E-06    0.78743   0.84887
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 5
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.27532764416E-06  4.72339925110E-06  4.47971213761E-06    1.10480   0.94841
     2  600.0         2   2.000       3.000      2277.          3.87794507089E-06  4.05729995732E-06  3.75793917271E-06    1.04625   0.92622
     3  600.0         3   3.000       4.000      2095.          4.04993923584E-06  4.04550538172E-06  3.73896781520E-06    0.99891   0.92423
     4  600.0         4   4.000       5.000      1944.          4.27094701645E-06  4.09543599229E-06  3.76553806783E-06    0.95891   0.91945
     5  600.0         5   5.000       6.000      1819.          4.47924566220E-06  4.16018224058E-06  3.78620053743E-06    0.92877   0.91010
     6  600.0         6   6.000       7.000      1714.          4.67368528703E-06  4.21697086229E-06  3.93667449382E-06    0.90228   0.93353
     7  600.0         7   7.000       8.000      1624.          4.84752205628E-06  4.28482851410E-06  3.72081343439E-06    0.88392   0.86837
     8  600.0         8   8.000       9.000      1547.          5.00777635162E-06  4.33092135165E-06  3.91225399190E-06    0.86484   0.90333
     9  600.0         9   9.000       10.00      1480.          5.15450632009E-06  4.36415396008E-06  3.81679070523E-06    0.84667   0.87458
    10  1200.        10   10.00       12.00      1394.          5.35195255909E-06  4.43637726198E-06  3.98814595415E-06    0.82893   0.89896
    11  1200.        11   12.00       14.00      1300.          5.58560169960E-06  4.46898803317E-06  3.99246364221E-06    0.80009   0.89337
    12  1200.        12   14.00       16.00      1221.          5.78994701469E-06  4.55756936074E-06  3.87836785831E-06    0.78715   0.85097
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 6
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.50012021253E-06  4.94831724424E-06  4.68378707261E-06    1.09960   0.94654
     2  600.0         2   2.000       3.000      2277.          4.07521005249E-06  4.24843320034E-06  3.93055280176E-06    1.04251   0.92518
     3  600.0         3   3.000       4.000      2096.          4.25362458709E-06  4.23706790584E-06  3.91014664331E-06    0.99611   0.92284
     4  600.0         4   4.000       5.000      1944.          4.48550572870E-06  4.29172680644E-06  3.94699920561E-06    0.95680   0.91968
     5  600.0         5   5.000       6.000      1819.          4.70496607928E-06  4.36079242386E-06  3.96667075493E-06    0.92685   0.90962
     6  600.0         6   6.000       7.000      1714.          4.91013851384E-06  4.42314539895E-06  4.13699546219E-06    0.90082   0.93531
     7  600.0         7   7.000       8.000      1624.          5.09393584726E-06  4.49719566433E-06  3.89703934404E-06    0.88285   0.86655
     8  600.0         8   8.000       9.000      1547.          5.26332570876E-06  4.54615974739E-06  4.09874561077E-06    0.86374   0.90158
     9  600.0         9   9.000       10.00      1480.          5.41882045661E-06  4.58377742912E-06  4.00681668753E-06    0.84590   0.87413
    10  1200.        10   10.00       12.00      1394.          5.62765566249E-06  4.66068619141E-06  4.19285153842E-06    0.82818   0.89962
    11  1200.        11   12.00       14.00      1300.          5.87541767005E-06  4.70020339489E-06  4.20846360451E-06    0.79998   0.89538
    12  1200.        12   14.00       16.00      1221.          6.09164191766E-06  4.79319390730E-06  4.06483421090E-06    0.78685   0.84804
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 7
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.53500401406E-06  4.97019876862E-06  4.70275188101E-06    1.09596   0.94619
     2  600.0         2   2.000       3.000      2277.          4.08993157701E-06  4.25389925837E-06  3.93478165244E-06    1.04009   0.92498
     3  600.0         3   3.000       4.000      2096.          4.25709318405E-06  4.23382774497E-06  3.90571871343E-06    0.99453   0.92250
     4  600.0         4   4.000       5.000      1944.          4.48098264980E-06  4.28268437364E-06  3.94418884453E-06    0.95575   0.92096
     5  600.0         5   5.000       6.000      1819.          4.69451468283E-06  4.34682174748E-06  3.95839784889E-06    0.92594   0.91064
     6  600.0         6   6.000       7.000      1714.          4.89460534066E-06  4.40584338019E-06  4.12200747465E-06    0.90014   0.93558
     7  600.0         7   7.000       8.000      1624.          5.07420286659E-06  4.47712132912E-06  3.88512923924E-06    0.88233   0.86777
     8  600.0         8   8.000       9.000      1547.          5.24025480302E-06  4.52316913356E-06  4.08065338170E-06    0.86316   0.90217
     9  600.0         9   9.000       10.00      1480.          5.39246193210E-06  4.55939286314E-06  3.97856334165E-06    0.84551   0.87261
    10  1200.        10   10.00       12.00      1394.          5.59736900148E-06  4.63279022561E-06  4.16893368665E-06    0.82767   0.89988
    11  1200.        11   12.00       14.00      1300.          5.84064678632E-06  4.67017165158E-06  4.20240374600E-06    0.79960   0.89984
    12  1200.        12   14.00       16.00      1221.          6.05289365516E-06  4.75898705358E-06  4.04399835545E-06    0.78623   0.84976
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 8
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2466.          4.64182083755E-06  5.06654479106E-06  4.79145520312E-06    1.09150   0.94570
     2  600.0         2   2.000       3.000      2277.          4.17872567452E-06  4.33317237075E-06  4.00656848525E-06    1.03696   0.92463
     3  600.0         3   3.000       4.000      2096.          4.34468672942E-06  4.31060864060E-06  3.97534441537E-06    0.99216   0.92222
     4  600.0         4   4.000       5.000      1945.          4.57011287456E-06  4.35884337215E-06  4.01493638040E-06    0.95377   0.92110
     5  600.0         5   5.000       6.000      1819.          4.78599024339E-06  4.42409846934E-06  4.02560177768E-06    0.92439   0.90993
     6  600.0         6   6.000       7.000      1714.          4.98851489686E-06  4.48424947983E-06  4.19599703052E-06    0.89891   0.93572
     7  600.0         7   7.000       8.000      1625.          5.17033393331E-06  4.55667678940E-06  3.94999218756E-06    0.88131   0.86686
     8  600.0         8   8.000       9.000      1548.          5.33891345029E-06  4.60320766955E-06  4.15749065628E-06    0.86220   0.90317
     9  600.0         9   9.000       10.00      1481.          5.49331096082E-06  4.64023603028E-06  4.06101255967E-06    0.84471   0.87517
    10  1200.        10   10.00       12.00      1395.          5.70136272723E-06  4.71653451391E-06  4.23250541118E-06    0.82726   0.89738
    11  1200.        11   12.00       14.00      1300.          5.94851969603E-06  4.75549574565E-06  4.24688958789E-06    0.79944   0.89305
    12  1200.        12   14.00       16.00      1222.          6.16372435634E-06  4.84546232520E-06  4.10990427880E-06    0.78613   0.84820
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 9
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2464.          4.27957374896E-06  4.74693710731E-06  4.50402618924E-06    1.10921   0.94883
     2  600.0         2   2.000       3.000      2276.          3.91192366387E-06  4.10073669558E-06  3.80265547621E-06    1.04827   0.92731
     3  600.0         3   3.000       4.000      2095.          4.10776663417E-06  4.10662277427E-06  3.78959958965E-06    0.99972   0.92280
     4  600.0         4   4.000       5.000      1944.          4.34745051000E-06  4.17005930644E-06  3.84357448872E-06    0.95920   0.92171
     5  600.0         5   5.000       6.000      1819.          4.57101199903E-06  4.24247416193E-06  3.85676026975E-06    0.92813   0.90908
     6  600.0         6   6.000       7.000      1714.          4.77849386697E-06  4.30936571808E-06  4.04317455354E-06    0.90183   0.93823
     7  600.0         7   7.000       8.000      1624.          4.96368493946E-06  4.38402430047E-06  3.79383698954E-06    0.88322   0.86538
     8  600.0         8   8.000       9.000      1547.          5.13312772898E-06  4.43639376561E-06  3.99504412831E-06    0.86427   0.90052
     9  600.0         9   9.000       10.00      1480.          5.28863743670E-06  4.47253504421E-06  3.90782648841E-06    0.84569   0.87374
    10  1200.        10   10.00       12.00      1394.          5.49688278890E-06  4.55274969635E-06  4.09425265628E-06    0.82824   0.89929
    11  1200.        11   12.00       14.00      1300.          5.74365733018E-06  4.59155665893E-06  4.11521529444E-06    0.79941   0.89626
    12  1200.        12   14.00       16.00      1221.          5.95672293799E-06  4.68446931688E-06  3.95231510654E-06    0.78642   0.84371
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 10
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.46646763969E-06  4.89303108044E-06  4.62626565994E-06    1.09550   0.94548
     2  600.0         2   2.000       3.000      2277.          4.02639384342E-06  4.18702802177E-06  3.87120596548E-06    1.03990   0.92457
     3  600.0         3   3.000       4.000      2096.          4.19086874714E-06  4.16707506782E-06  3.84398169425E-06    0.99432   0.92247
     4  600.0         4   4.000       5.000      1944.          4.41194501438E-06  4.21568214273E-06  3.87718499808E-06    0.95552   0.91971
     5  600.0         5   5.000       6.000      1819.          4.62302721576E-06  4.27973515973E-06  3.89335092148E-06    0.92574   0.90972
     6  600.0         6   6.000       7.000      1714.          4.82105183830E-06  4.33853584026E-06  4.06010280338E-06    0.89991   0.93582
     7  600.0         7   7.000       8.000      1624.          4.99882560951E-06  4.40963539432E-06  3.82050056500E-06    0.88213   0.86640
     8  600.0         8   8.000       9.000      1547.          5.16311857753E-06  4.45511190577E-06  4.01307135762E-06    0.86287   0.90078
     9  600.0         9   9.000       10.00      1480.          5.31400777549E-06  4.49201300118E-06  3.92986379983E-06    0.84532   0.87486
    10  1200.        10   10.00       12.00      1395.          5.51697978620E-06  4.56500724103E-06  4.10525386610E-06    0.82745   0.89929
    11  1200.        11   12.00       14.00      1300.          5.75804945567E-06  4.60318940827E-06  4.12107968555E-06    0.79944   0.89527
    12  1200.        12   14.00       16.00      1221.          5.96822943253E-06  4.69151325307E-06  3.97683675071E-06    0.78608   0.84767
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 11
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2466.          4.37505115196E-06  4.81657927028E-06  4.55460442054E-06    1.10092   0.94561
     2  600.0         2   2.000       3.000      2277.          3.94707704543E-06  4.12543108362E-06  3.80808727869E-06    1.04519   0.92308
     3  600.0         3   3.000       4.000      2096.          4.10580036665E-06  4.09911269519E-06  3.79515579977E-06    0.99837   0.92585
     4  600.0         4   4.000       5.000      1945.          4.32056406152E-06  4.14488671723E-06  3.75406342115E-06    0.95934   0.90571
     5  600.0         5   5.000       6.000      1819.          4.52262941507E-06  4.20867812639E-06  3.82576846342E-06    0.93058   0.90902
     6  600.0         6   6.000       7.000      1714.          4.71369729827E-06  4.25895985244E-06  3.94063347691E-06    0.90353   0.92526
     7  600.0         7   7.000       8.000      1625.          4.88578798032E-06  4.32758394896E-06  3.75182018341E-06    0.88575   0.86695
     8  600.0         8   8.000       9.000      1548.          5.04252517968E-06  4.36889173977E-06  3.96489969991E-06    0.86641   0.90753
     9  600.0         9   9.000       10.00      1480.          5.18906868703E-06  4.40786582215E-06  3.86970645119E-06    0.84945   0.87791
    10  1200.        10   10.00       12.00      1395.          5.38335241288E-06  4.46982857565E-06  4.09010894189E-06    0.83031   0.91505
    11  1200.        11   12.00       14.00      1300.          5.61351339008E-06  4.50397533656E-06  3.99459239658E-06    0.80235   0.88690
    12  1200.        12   14.00       16.00      1221.          5.82620914665E-06  4.60203609133E-06  3.93071917725E-06    0.78989   0.85413
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 12
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2465.          4.48316850991E-06  4.94670510973E-06  4.68876973886E-06    1.10339   0.94786
     2  600.0         2   2.000       3.000      2277.          4.07434255077E-06  4.25617716028E-06  3.94289262615E-06    1.04463   0.92639
     3  600.0         3   3.000       4.000      2095.          4.26269341761E-06  4.25193076111E-06  3.92401014959E-06    0.99748   0.92288
     4  600.0         4   4.000       5.000      1944.          4.50127632519E-06  4.31081805780E-06  3.97695655470E-06    0.95769   0.92255
     5  600.0         5   5.000       6.000      1819.          4.72611849228E-06  4.38184119971E-06  3.98521775118E-06    0.92715   0.90948
     6  600.0         6   6.000       7.000      1714.          4.93540001949E-06  4.44769247961E-06  4.17459588658E-06    0.90118   0.93860
     7  600.0         7   7.000       8.000      1624.          5.12250976847E-06  4.52258872254E-06  3.91711708403E-06    0.88289   0.86612
     8  600.0         8   8.000       9.000      1547.          5.29479212220E-06  4.57351026787E-06  4.11686422133E-06    0.86378   0.90015
     9  600.0         9   9.000       10.00      1480.          5.45266116370E-06  4.61154771744E-06  4.03459898707E-06    0.84574   0.87489
    10  1200.        10   10.00       12.00      1394.          5.66443400175E-06  4.69152059874E-06  4.21725680842E-06    0.82824   0.89891
    11  1200.        11   12.00       14.00      1300.          5.91593082177E-06  4.73107974068E-06  4.25275621975E-06    0.79972   0.89890
    12  1200.        12   14.00       16.00      1221.          6.13266628385E-06  4.82343851896E-06  4.08417882254E-06    0.78652   0.84674
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 13
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2466.          4.55907111433E-06  4.97724932559E-06  4.70275097781E-06    1.09172   0.94485
     2  600.0         2   2.000       3.000      2277.          4.08496463384E-06  4.24140609031E-06  3.91327055149E-06    1.03830   0.92264
     3  600.0         3   3.000       4.000      2096.          4.23209289848E-06  4.20517383251E-06  3.88387160842E-06    0.99364   0.92359
     4  600.0         4   4.000       5.000      1944.          4.44181785118E-06  4.24366107192E-06  3.87525685768E-06    0.95539   0.91319
     5  600.0         5   5.000       6.000      1819.          4.64309301931E-06  4.30295848756E-06  3.91422923041E-06    0.92674   0.90966
     6  600.0         6   6.000       7.000      1714.          4.83414797787E-06  4.35284582847E-06  4.03778634859E-06    0.90044   0.92762
     7  600.0         7   7.000       8.000      1624.          5.00576638722E-06  4.42038626052E-06  3.84139958413E-06    0.88306   0.86902
     8  600.0         8   8.000       9.000      1547.          5.16496579014E-06  4.46050026485E-06  4.04758274259E-06    0.86361   0.90743
     9  600.0         9   9.000       10.00      1480.          5.31139665552E-06  4.49575391108E-06  3.91870153516E-06    0.84644   0.87165
