 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj8_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     4  600.0         4   4.000       5.000      2175.          1.19161044659E-06  1.15208937542E-06  1.01788774122E-06    0.96683   0.88351
     5  600.0         5   5.000       6.000      2035.          1.25646403084E-06  1.16801578947E-06  1.04270162058E-06    0.92961   0.89271
     6  600.0         6   6.000       7.000      1917.          1.31476681177E-06  1.19073501100E-06  1.02823876116E-06    0.90566   0.86353
     7  600.0         7   7.000       8.000      1816.          1.36527555822E-06  1.20592441955E-06  1.08614932958E-06    0.88328   0.90068
     8  600.0         8   8.000       9.000      1731.          1.41263655665E-06  1.20883614041E-06  1.09298553113E-06    0.85573   0.90416
     9  600.0         9   9.000       10.00      1656.          1.45716742745E-06  1.22328512386E-06  1.05833628727E-06    0.83950   0.86516
    10  1200.        10   10.00       12.00      1560.          1.51535681357E-06  1.23713041886E-06  1.09893828570E-06    0.81640   0.88830
    11  1200.        11   12.00       14.00      1454.          1.58589282870E-06  1.25570873039E-06  1.06938876437E-06    0.79180   0.85162
    12  1200.        12   14.00       16.00      1365.          1.64700043330E-06  1.29168227556E-06  1.22742997312E-06    0.78426   0.95026
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 3
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2759.          1.26960959532E-06  1.42560571630E-06  1.35099965268E-06    1.12287   0.94767
     2  600.0         2   2.000       3.000      2548.          1.15891905610E-06  1.22661036505E-06  1.14355563586E-06    1.05841   0.93229
     3  600.0         3   3.000       4.000      2345.          1.21593866031E-06  1.22036668798E-06  1.14310467124E-06    1.00364   0.93669
     4  600.0         4   4.000       5.000      2175.          1.28582215860E-06  1.24115094302E-06  1.09876346631E-06    0.96526   0.88528
     5  600.0         5   5.000       6.000      2035.          1.35361080653E-06  1.25599340875E-06  1.12375254920E-06    0.92788   0.89471
     6  600.0         6   6.000       7.000      1918.          1.41491374423E-06  1.28093381953E-06  1.10349986296E-06    0.90531   0.86148
     7  600.0         7   7.000       8.000      1817.          1.46810102461E-06  1.29729785093E-06  1.17056539769E-06    0.88366   0.90231
     8  600.0         8   8.000       9.000      1731.          1.51798189000E-06  1.29925172843E-06  1.17644971862E-06    0.85591   0.90548
     9  600.0         9   9.000       10.00      1656.          1.56513742608E-06  1.31665158734E-06  1.14006975650E-06    0.84124   0.86589
    10  1200.        10   10.00       12.00      1561.          1.62657017121E-06  1.32976287922E-06  1.17676238990E-06    0.81753   0.88494
    11  1200.        11   12.00       14.00      1454.          1.70112529429E-06  1.34907265127E-06  1.15855894175E-06    0.79305   0.85878
    12  1200.        12   14.00       16.00      1365.          1.76552661353E-06  1.38756708308E-06  1.32135003614E-06    0.78592   0.95228
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 4
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.19286391490E-06  1.33438512652E-06  1.25959735428E-06    1.11864   0.94395
     2  600.0         2   2.000       3.000      2547.          1.08511822544E-06  1.14595595341E-06  1.07036531692E-06    1.05607   0.93404
     3  600.0         3   3.000       4.000      2345.          1.13617476012E-06  1.14003176479E-06  1.05777371352E-06    1.00339   0.92785
     4  600.0         4   4.000       5.000      2175.          1.20015291491E-06  1.15844097587E-06  1.02689086459E-06    0.96524   0.88644
     5  600.0         5   5.000       6.000      2035.          1.26189584790E-06  1.17207011871E-06  1.04233169398E-06    0.92882   0.88931
     6  600.0         6   6.000       7.000      1917.          1.31879762394E-06  1.19313602111E-06  1.02820824734E-06    0.90472   0.86177
     7  600.0         7   7.000       8.000      1816.          1.36731307848E-06  1.20859717986E-06  1.07326119639E-06    0.88392   0.88802
     8  600.0         8   8.000       9.000      1731.          1.41363603126E-06  1.21000035842E-06  1.08968290007E-06    0.85595   0.90056
     9  600.0         9   9.000       10.00      1656.          1.45712707307E-06  1.22394074318E-06  1.06226890507E-06    0.83997   0.86791
    10  1200.        10   10.00       12.00      1560.          1.51373093763E-06  1.23874358086E-06  1.11051192999E-06    0.81834   0.89648
    11  1200.        11   12.00       14.00      1454.          1.58270214273E-06  1.25095061442E-06  1.07228601499E-06    0.79039   0.85718
    12  1200.        12   14.00       16.00      1365.          1.64332246621E-06  1.29139534163E-06  1.22572359368E-06    0.78584   0.94915
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 5
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.14096365395E-06  1.29059864571E-06  1.22428207824E-06    1.13115   0.94862
     2  600.0         2   2.000       3.000      2547.          1.04567386702E-06  1.11263854466E-06  1.03864962263E-06    1.06404   0.93350
     3  600.0         3   3.000       4.000      2345.          1.09929800784E-06  1.10748103067E-06  1.03514894105E-06    1.00744   0.93469
     4  600.0         4   4.000       5.000      2175.          1.16355884211E-06  1.12591627221E-06  9.96551736029E-07    0.96765   0.88510
     5  600.0         5   5.000       6.000      2035.          1.22542672044E-06  1.13999574341E-06  1.01800832677E-06    0.93028   0.89299
     6  600.0         6   6.000       7.000      1917.          1.28126472942E-06  1.16129252421E-06  1.00190046880E-06    0.90636   0.86275
     7  600.0         7   7.000       8.000      1816.          1.32940673721E-06  1.17560763328E-06  1.05657555795E-06    0.88431   0.89875
     8  600.0         8   8.000       9.000      1731.          1.37482186094E-06  1.17742573308E-06  1.06176842286E-06    0.85642   0.90177
     9  600.0         9   9.000       10.00      1656.          1.41731927683E-06  1.19058807509E-06  1.02876929611E-06    0.84003   0.86408
    10  1200.        10   10.00       12.00      1560.          1.47295394194E-06  1.20383879505E-06  1.07239760009E-06    0.81730   0.89081
    11  1200.        11   12.00       14.00      1453.          1.54036965768E-06  1.21946245413E-06  1.03881722214E-06    0.79167   0.85186
    12  1200.        12   14.00       16.00      1365.          1.59891802838E-06  1.25473748512E-06  1.18522789464E-06    0.78474   0.94460
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 6
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.20118563180E-06  1.35597434674E-06  1.28412365654E-06    1.12886   0.94701
     2  600.0         2   2.000       3.000      2547.          1.10148847333E-06  1.17027536450E-06  1.09011876328E-06    1.06245   0.93151
     3  600.0         3   3.000       4.000      2345.          1.15907772601E-06  1.16626862649E-06  1.09033698123E-06    1.00620   0.93489
     4  600.0         4   4.000       5.000      2175.          1.22793506076E-06  1.18719159615E-06  1.04991649237E-06    0.96682   0.88437
     5  600.0         5   5.000       6.000      2035.          1.29427820694E-06  1.20301466222E-06  1.07368328015E-06    0.92949   0.89249
     6  600.0         6   6.000       7.000      1917.          1.35409445734E-06  1.22686456906E-06  1.05851090833E-06    0.90604   0.86278
     7  600.0         7   7.000       8.000      1816.          1.40590236052E-06  1.24267310259E-06  1.11858386403E-06    0.88390   0.90014
     8  600.0         8   8.000       9.000      1731.          1.45448763087E-06  1.24554217345E-06  1.12699674104E-06    0.85634   0.90482
     9  600.0         9   9.000       10.00      1656.          1.50026387650E-06  1.26101965817E-06  1.09319821026E-06    0.84053   0.86692
    10  1200.        10   10.00       12.00      1560.          1.55997274337E-06  1.27510505844E-06  1.13166887688E-06    0.81739   0.88751
    11  1200.        11   12.00       14.00      1454.          1.63243127528E-06  1.29395073072E-06  1.10506751380E-06    0.79265   0.85403
    12  1200.        12   14.00       16.00      1365.          1.69513978907E-06  1.33127452950E-06  1.26240850181E-06    0.78535   0.94827
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 7
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.21428271299E-06  1.36264873154E-06  1.28739254382E-06    1.12218   0.94477
     2  600.0         2   2.000       3.000      2547.          1.10724549147E-06  1.17184447281E-06  1.09041324417E-06    1.05834   0.93051
     3  600.0         3   3.000       4.000      2345.          1.16077683854E-06  1.16449170091E-06  1.08826856594E-06    1.00320   0.93454
     4  600.0         4   4.000       5.000      2175.          1.22682223441E-06  1.18319803214E-06  1.04610755130E-06    0.96444   0.88414
     5  600.0         5   5.000       6.000      2035.          1.29109264307E-06  1.19784677634E-06  1.07105462048E-06    0.92778   0.89415
     6  600.0         6   6.000       7.000      1917.          1.34914210279E-06  1.22020582201E-06  1.05736200253E-06    0.90443   0.86654
     7  600.0         7   7.000       8.000      1816.          1.39962845957E-06  1.23483818259E-06  1.11447764602E-06    0.88226   0.90253
     8  600.0         8   8.000       9.000      1731.          1.44701427935E-06  1.23762763260E-06  1.12036676665E-06    0.85530   0.90525
     9  600.0         9   9.000       10.00      1656.          1.49170853632E-06  1.25261945797E-06  1.08965730903E-06    0.83972   0.86990
    10  1200.        10   10.00       12.00      1560.          1.55007315689E-06  1.26534481748E-06  1.12321106684E-06    0.81631   0.88767
    11  1200.        11   12.00       14.00      1454.          1.62114686336E-06  1.28414446366E-06  1.09418589797E-06    0.79212   0.85207
    12  1200.        12   14.00       16.00      1365.          1.68243005975E-06  1.31888993236E-06  1.24767367248E-06    0.78392   0.94600
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 8
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2759.          1.26916949827E-06  1.41403006869E-06  1.33706844120E-06    1.11414   0.94557
     2  600.0         2   2.000       3.000      2548.          1.15134244187E-06  1.21199254511E-06  1.13009880649E-06    1.05268   0.93243
     3  600.0         3   3.000       4.000      2345.          1.20313010055E-06  1.20235883951E-06  1.12575566123E-06    0.99936   0.93629
     4  600.0         4   4.000       5.000      2175.          1.26917125105E-06  1.22047698019E-06  1.07901254447E-06    0.96163   0.88409
     5  600.0         5   5.000       6.000      2035.          1.33407328837E-06  1.23431680224E-06  1.10354743898E-06    0.92522   0.89406
     6  600.0         6   6.000       7.000      1917.          1.39288275963E-06  1.25734559502E-06  1.08751153790E-06    0.90269   0.86493
     7  600.0         7   7.000       8.000      1817.          1.44420899535E-06  1.27232091789E-06  1.14828262945E-06    0.88098   0.90251
     8  600.0         8   8.000       9.000      1731.          1.49253469968E-06  1.27439755169E-06  1.15441315257E-06    0.85385   0.90585
     9  600.0         9   9.000       10.00      1656.          1.53805883529E-06  1.29063795417E-06  1.11549689455E-06    0.83913   0.86430
    10  1200.        10   10.00       12.00      1560.          1.59778186059E-06  1.30325515541E-06  1.15459511932E-06    0.81567   0.88593
    11  1200.        11   12.00       14.00      1454.          1.67051825089E-06  1.32216729187E-06  1.13298232560E-06    0.79147   0.85691
    12  1200.        12   14.00       16.00      1365.          1.73328790854E-06  1.35866862196E-06  1.29126450633E-06    0.78387   0.95039
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 9
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2757.          1.11186292579E-06  1.27533630159E-06  1.21181527882E-06    1.14703   0.95019
     2  600.0         2   2.000       3.000      2546.          1.03599017818E-06  1.11207036506E-06  1.03420996256E-06    1.07344   0.92999
     3  600.0         3   3.000       4.000      2344.          1.10111000799E-06  1.11531853974E-06  1.04476366735E-06    1.01290   0.93674
     4  600.0         4   4.000       5.000      2174.          1.17355213841E-06  1.13974137383E-06  1.00578045683E-06    0.97119   0.88246
     5  600.0         5   5.000       6.000      2035.          1.24196139757E-06  1.15807795984E-06  1.03167741017E-06    0.93246   0.89085
     6  600.0         6   6.000       7.000      1917.          1.30294247611E-06  1.18376225995E-06  1.01824774831E-06    0.90853   0.86018
     7  600.0         7   7.000       8.000      1816.          1.35557224485E-06  1.20023535605E-06  1.08215579845E-06    0.88541   0.90162
     8  600.0         8   8.000       9.000      1730.          1.40447260459E-06  1.20410458608E-06  1.08822044246E-06    0.85734   0.90376
     9  600.0         9   9.000       10.00      1655.          1.45055879720E-06  1.21979320149E-06  1.05426416807E-06    0.84091   0.86430
    10  1200.        10   10.00       12.00      1560.          1.51047304109E-06  1.23404779014E-06  1.08993386059E-06    0.81699   0.88322
    11  1200.        11   12.00       14.00      1453.          1.58278062996E-06  1.25469095892E-06  1.06977745479E-06    0.79271   0.85262
    12  1200.        12   14.00       16.00      1365.          1.64508475455E-06  1.29151265159E-06  1.23022231442E-06    0.78507   0.95254
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 10
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.20595464443E-06  1.35112031354E-06  1.27785459105E-06    1.12037   0.94577
     2  600.0         2   2.000       3.000      2547.          1.09666549819E-06  1.15929939680E-06  1.08071611643E-06    1.05711   0.93221
     3  600.0         3   3.000       4.000      2345.          1.14797956682E-06  1.15087454481E-06  1.07615970120E-06    1.00252   0.93508
     4  600.0         4   4.000       5.000      2175.          1.21237909754E-06  1.16881741397E-06  1.03360131617E-06    0.96407   0.88431
     5  600.0         5   5.000       6.000      2035.          1.27536853562E-06  1.18263269564E-06  1.05687686885E-06    0.92729   0.89366
     6  600.0         6   6.000       7.000      1917.          1.33238889456E-06  1.20467784211E-06  1.04077225341E-06    0.90415   0.86394
     7  600.0         7   7.000       8.000      1816.          1.38206044227E-06  1.21921741046E-06  1.09568969761E-06    0.88217   0.89868
     8  600.0         8   8.000       9.000      1731.          1.42875369922E-06  1.22149453355E-06  1.10694645241E-06    0.85494   0.90622
     9  600.0         9   9.000       10.00      1656.          1.47283857370E-06  1.23642346838E-06  1.07099234743E-06    0.83948   0.86620
    10  1200.        10   10.00       12.00      1560.          1.53049272483E-06  1.24929051437E-06  1.10848331567E-06    0.81627   0.88729
    11  1200.        11   12.00       14.00      1454.          1.60066097819E-06  1.26744837189E-06  1.08350387688E-06    0.79183   0.85487
    12  1200.        12   14.00       16.00      1365.          1.66138006579E-06  1.30274882332E-06  1.23677415595E-06    0.78414   0.94936
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 11
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2759.          1.20183294596E-06  1.34779387444E-06  1.27660118022E-06    1.12145   0.94718
     2  600.0         2   2.000       3.000      2548.          1.08915133679E-06  1.15249084379E-06  1.07836435564E-06    1.05815   0.93568
     3  600.0         3   3.000       4.000      2345.          1.13698064721E-06  1.14418328233E-06  1.05863963062E-06    1.00633   0.92524
     4  600.0         4   4.000       5.000      2175.          1.19848215048E-06  1.16034903635E-06  1.03846232852E-06    0.96818   0.89496
     5  600.0         5   5.000       6.000      2035.          1.25731756350E-06  1.17199304745E-06  1.03971406618E-06    0.93214   0.88713
     6  600.0         6   6.000       7.000      1918.          1.31250912279E-06  1.18931529523E-06  1.01504080794E-06    0.90614   0.85347
     7  600.0         7   7.000       8.000      1817.          1.35882702861E-06  1.20502211057E-06  1.06256056215E-06    0.88681   0.88178
     8  600.0         8   8.000       9.000      1731.          1.40331103329E-06  1.20514269299E-06  1.08440679160E-06    0.85879   0.89982
     9  600.0         9   9.000       10.00      1656.          1.44539235997E-06  1.21526615551E-06  1.06306229548E-06    0.84079   0.87476
    10  1200.        10   10.00       12.00      1560.          1.49953463136E-06  1.23215259749E-06  1.11195053655E-06    0.82169   0.90245
    11  1200.        11   12.00       14.00      1454.          1.56532351151E-06  1.24041420206E-06  1.05695126497E-06    0.79243   0.85210
    12  1200.        12   14.00       16.00      1365.          1.62440943458E-06  1.28226943794E-06  1.22523823771E-06    0.78938   0.95552
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 12
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2758.          1.18419926097E-06  1.34521151175E-06  1.27533080251E-06    1.13597   0.94805
     2  600.0         2   2.000       3.000      2547.          1.09291088369E-06  1.16597535061E-06  1.08457211500E-06    1.06685   0.93018
     3  600.0         3   3.000       4.000      2345.          1.15468193757E-06  1.16455701591E-06  1.09147401974E-06    1.00855   0.93724
     4  600.0         4   4.000       5.000      2175.          1.22621846748E-06  1.18742669476E-06  1.04842268686E-06    0.96836   0.88294
     5  600.0         5   5.000       6.000      2035.          1.29470423645E-06  1.20443637313E-06  1.07717826143E-06    0.93028   0.89434
     6  600.0         6   6.000       7.000      1917.          1.35592929507E-06  1.22979535126E-06  1.06059961963E-06    0.90698   0.86242
     7  600.0         7   7.000       8.000      1816.          1.40910074076E-06  1.24612010316E-06  1.12776491670E-06    0.88434   0.90502
     8  600.0         8   8.000       9.000      1731.          1.45861286796E-06  1.24948661478E-06  1.13080519540E-06    0.85663   0.90502
     9  600.0         9   9.000       10.00      1656.          1.50531375825E-06  1.26605223941E-06  1.09616157402E-06    0.84106   0.86581
    10  1200.        10   10.00       12.00      1560.          1.56618743763E-06  1.27955429950E-06  1.13091542091E-06    0.81699   0.88384
    11  1200.        11   12.00       14.00      1454.          1.63986060529E-06  1.30080669819E-06  1.10945091288E-06    0.79324   0.85289
    12  1200.        12   14.00       16.00      1365.          1.70327425202E-06  1.33693255817E-06  1.26853315151E-06    0.78492   0.94884
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 13
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      2759.          1.25370279159E-06  1.39011723666E-06  1.31242036864E-06    1.10881   0.94411
     2  600.0         2   2.000       3.000      2548.          1.12613699319E-06  1.18263177125E-06  1.10686128866E-06    1.05017   0.93593
     3  600.0         3   3.000       4.000      2345.          1.16882978133E-06  1.16794985292E-06  1.08704721146E-06    0.99925   0.93073
     4  600.0         4   4.000       5.000      2175.          1.22761997531E-06  1.18131837080E-06  1.04919441045E-06    0.96228   0.88816
     5  600.0         5   5.000       6.000      2035.          1.28586483944E-06  1.19133938945E-06  1.06397069734E-06    0.92649   0.89309
     6  600.0         6   6.000       7.000      1917.          1.33978264369E-06  1.21023721339E-06  1.04369191099E-06    0.90331   0.86239
     7  600.0         7   7.000       8.000      1817.          1.38621055463E-06  1.22335000532E-06  1.08647647495E-06    0.88251   0.88812
     8  600.0         8   8.000       9.000      1731.          1.43060405064E-06  1.22309370440E-06  1.10395663252E-06    0.85495   0.90259
     9  600.0         9   9.000       10.00      1656.          1.47262331407E-06  1.23622862243E-06  1.07282791423E-06    0.83947   0.86782
