 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj0_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     4  300.0         4   4.000       5.000      512.0          1.19352391966E-01  1.06644905301E-01  9.75516702086E-02    0.89353   0.91473
     5  300.0         5   5.000       6.000      479.0          1.22778566969E-01  1.07832658056E-01  9.74265662050E-02    0.87827   0.90350
     6  300.0         6   6.000       7.000      451.4          1.26223975090E-01  1.09337306254E-01  9.91080106113E-02    0.86622   0.90644
     7  300.0         7   7.000       8.000      427.8          1.29462689884E-01  1.10848868989E-01  1.01859124775E-01    0.85622   0.91890
     8  300.0         8   8.000       9.000      407.7          1.32584274917E-01  1.12168882649E-01  9.90208040150E-02    0.84602   0.88278
     9  300.0         9   9.000       10.00      389.9          1.35454396474E-01  1.14109255591E-01  1.03185109856E-01    0.84242   0.90427
    10  600.0        10   10.00       12.00      367.4          1.39382723231E-01  1.14629102235E-01  1.06282811534E-01    0.82241   0.92719
    11  600.0        11   12.00       14.00      342.5          1.44221415408E-01  1.16830586900E-01  1.04920735321E-01    0.81008   0.89806
    12  600.0        12   14.00       16.00      322.0          1.48582575762E-01  1.19001088526E-01  1.13095869091E-01    0.80091   0.95038
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 3
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.40122729443E-01  1.31888252917E-01  1.19086490177E-01    0.94123   0.90293
     2  300.0         2   2.000       3.000      599.5          1.17920008483E-01  1.09213160695E-01  9.98068146727E-02    0.92616   0.91387
     3  300.0         3   3.000       4.000      551.8          1.17267114483E-01  1.06522062859E-01  9.74651997124E-02    0.90837   0.91498
     4  300.0         4   4.000       5.000      512.0          1.20037375793E-01  1.07277748807E-01  9.81418768538E-02    0.89370   0.91484
     5  300.0         5   5.000       6.000      479.0          1.23478325804E-01  1.08467253611E-01  9.80016587980E-02    0.87843   0.90351
     6  300.0         6   6.000       7.000      451.4          1.26940469711E-01  1.09982095656E-01  9.96713260863E-02    0.86641   0.90625
     7  300.0         7   7.000       8.000      427.8          1.30195424212E-01  1.11499812299E-01  1.02427482324E-01    0.85640   0.91863
     8  300.0         8   8.000       9.000      407.7          1.33364868148E-01  1.12852170517E-01  9.96207180864E-02    0.84619   0.88275
     9  300.0         9   9.000       10.00      389.9          1.36251413530E-01  1.14800585825E-01  1.03797755371E-01    0.84256   0.90416
    10  600.0        10   10.00       12.00      367.4          1.40201283435E-01  1.15325643528E-01  1.06915269788E-01    0.82257   0.92707
    11  600.0        11   12.00       14.00      342.5          1.45096612097E-01  1.17563910854E-01  1.05565641106E-01    0.81025   0.89794
    12  600.0        12   14.00       16.00      322.0          1.49484600747E-01  1.19744979616E-01  1.13748505362E-01    0.80105   0.94992
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 4
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.40722393170E-01  1.32270232284E-01  1.19332362619E-01    0.93994   0.90219
     2  300.0         2   2.000       3.000      599.5          1.18385100336E-01  1.09505779846E-01  1.00044750489E-01    0.92500   0.91360
     3  300.0         3   3.000       4.000      551.8          1.17730216245E-01  1.06813685601E-01  9.76802528368E-02    0.90728   0.91449
     4  300.0         4   4.000       5.000      512.0          1.20505455702E-01  1.07570495418E-01  9.83598105398E-02    0.89266   0.91438
     5  300.0         5   5.000       6.000      479.0          1.23959935333E-01  1.08766591392E-01  9.82026023884E-02    0.87743   0.90287
     6  300.0         6   6.000       7.000      451.4          1.27438401882E-01  1.10285350159E-01  9.99103377719E-02    0.86540   0.90593
     7  300.0         7   7.000       8.000      427.8          1.30710463156E-01  1.11813336470E-01  1.02700113973E-01    0.85543   0.91850
     8  300.0         8   8.000       9.000      407.7          1.33860330681E-01  1.13144775739E-01  9.98535674807E-02    0.84525   0.88253
     9  300.0         9   9.000       10.00      389.9          1.36762399241E-01  1.15104294751E-01  1.04070054864E-01    0.84164   0.90414
    10  600.0        10   10.00       12.00      367.4          1.40736064545E-01  1.15632126977E-01  1.07133432254E-01    0.82162   0.92650
    11  600.0        11   12.00       14.00      342.5          1.45630228547E-01  1.17858623153E-01  1.05784433121E-01    0.80930   0.89755
    12  600.0        12   14.00       16.00      322.0          1.50044538740E-01  1.20055809677E-01  1.14004945413E-01    0.80013   0.94960
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 5
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.40319283547E-01  1.31982969068E-01  1.19092699975E-01    0.94059   0.90233
     2  300.0         2   2.000       3.000      599.5          1.18089303003E-01  1.09302685850E-01  9.99018453834E-02    0.92559   0.91399
     3  300.0         3   3.000       4.000      551.8          1.17463977099E-01  1.06636120877E-01  9.75324094137E-02    0.90782   0.91463
     4  300.0         4   4.000       5.000      512.0          1.20248586923E-01  1.07404005571E-01  9.82253455308E-02    0.89318   0.91454
     5  300.0         5   5.000       6.000      479.0          1.23705551762E-01  1.08606008237E-01  9.81217055564E-02    0.87794   0.90346
     6  300.0         6   6.000       7.000      451.4          1.27182895405E-01  1.10129245586E-01  9.97813816106E-02    0.86591   0.90604
     7  300.0         7   7.000       8.000      427.8          1.30452286476E-01  1.11654062069E-01  1.02608137118E-01    0.85590   0.91898
     8  300.0         8   8.000       9.000      407.7          1.33597915298E-01  1.12984946191E-01  9.97124079841E-02    0.84571   0.88253
     9  300.0         9   9.000       10.00      389.9          1.36496050603E-01  1.14951364670E-01  1.03917335392E-01    0.84216   0.90401
    10  600.0        10   10.00       12.00      367.4          1.40463370754E-01  1.15473799341E-01  1.07040900333E-01    0.82209   0.92697
    11  600.0        11   12.00       14.00      342.5          1.45347670611E-01  1.17702006017E-01  1.05740579395E-01    0.80980   0.89838
    12  600.0        12   14.00       16.00      322.0          1.49752414243E-01  1.19895007158E-01  1.13807691178E-01    0.80062   0.94923
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 6
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.43179738866E-01  1.34531064715E-01  1.21362143643E-01    0.93960   0.90211
     2  300.0         2   2.000       3.000      599.5          1.20458781712E-01  1.11382276100E-01  1.01727132437E-01    0.92465   0.91332
     3  300.0         3   3.000       4.000      551.8          1.19796502260E-01  1.08644982091E-01  9.93628220831E-02    0.90691   0.91456
     4  300.0         4   4.000       5.000      512.0          1.22627217760E-01  1.09419667947E-01  1.00051043543E-01    0.89230   0.91438
     5  300.0         5   5.000       6.000      479.0          1.26147879315E-01  1.10637837382E-01  9.98461148143E-02    0.87705   0.90246
     6  300.0         6   6.000       7.000      451.4          1.29692587971E-01  1.12185342681E-01  1.01629541633E-01    0.86501   0.90591
     7  300.0         7   7.000       8.000      427.8          1.33026685379E-01  1.13748752008E-01  1.04477349122E-01    0.85508   0.91849
     8  300.0         8   8.000       9.000      407.7          1.36250905906E-01  1.15112130951E-01  1.01585101498E-01    0.84485   0.88249
     9  300.0         9   9.000       10.00      389.9          1.39208370551E-01  1.17107228807E-01  1.05910712333E-01    0.84124   0.90439
    10  600.0        10   10.00       12.00      367.4          1.43258076145E-01  1.17645013801E-01  1.08981759156E-01    0.82121   0.92636
    11  600.0        11   12.00       14.00      342.5          1.48257220521E-01  1.19922542375E-01  1.07596542011E-01    0.80888   0.89722
    12  600.0        12   14.00       16.00      322.0          1.52756577576E-01  1.22162019766E-01  1.16094059236E-01    0.79972   0.95033
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 7
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.39692855983E-01  1.31480043767E-01  1.18720290410E-01    0.94121   0.90295
     2  300.0         2   2.000       3.000      599.6          1.17585054857E-01  1.08896923042E-01  9.95299799059E-02    0.92611   0.91398
     3  300.0         3   3.000       4.000      551.8          1.16968492322E-01  1.06240483814E-01  9.72163260214E-02    0.90828   0.91506
     4  300.0         4   4.000       5.000      512.0          1.19742395953E-01  1.07003145596E-01  9.78983252983E-02    0.89361   0.91491
     5  300.0         5   5.000       6.000      479.0          1.23181448123E-01  1.08195959140E-01  9.77171681959E-02    0.87835   0.90315
     6  300.0         6   6.000       7.000      451.4          1.26639141675E-01  1.09703790725E-01  9.94795587148E-02    0.86627   0.90680
     7  300.0         7   7.000       8.000      427.8          1.29888771558E-01  1.11227946702E-01  1.02201919806E-01    0.85633   0.91885
     8  300.0         8   8.000       9.000      407.7          1.33014230865E-01  1.12544207090E-01  9.93884754894E-02    0.84611   0.88311
     9  300.0         9   9.000       10.00      389.9          1.35893137113E-01  1.14486874651E-01  1.03543117272E-01    0.84248   0.90441
    10  600.0        10   10.00       12.00      367.4          1.39833283947E-01  1.15011567970E-01  1.06623324836E-01    0.82249   0.92707
    11  600.0        11   12.00       14.00      342.5          1.44688512114E-01  1.17219909697E-01  1.05238691414E-01    0.81015   0.89779
    12  600.0        12   14.00       16.00      322.0          1.49061794983E-01  1.19397060448E-01  1.13548992917E-01    0.80099   0.95102
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 8
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.38954558857E-01  1.30804367372E-01  1.18114934577E-01    0.94135   0.90299
     2  300.0         2   2.000       3.000      599.5          1.16963642175E-01  1.08336447720E-01  9.90278889054E-02    0.92624   0.91408
     3  300.0         3   3.000       4.000      551.8          1.16350862857E-01  1.05693214037E-01  9.67083615705E-02    0.90840   0.91499
     4  300.0         4   4.000       5.000      512.0          1.19108107775E-01  1.06449747449E-01  9.73935547477E-02    0.89372   0.91493
     5  300.0         5   5.000       6.000      479.0          1.22526950523E-01  1.07634973650E-01  9.72274336387E-02    0.87846   0.90331
     6  300.0         6   6.000       7.000      451.4          1.25964367271E-01  1.09132777739E-01  9.89484030193E-02    0.86638   0.90668
     7  300.0         7   7.000       8.000      427.8          1.29194637291E-01  1.10643511434E-01  1.01668945750E-01    0.85641   0.91889
     8  300.0         8   8.000       9.000      407.7          1.32301362786E-01  1.11952954863E-01  9.88608675955E-02    0.84620   0.88306
     9  300.0         9   9.000       10.00      389.9          1.35163444876E-01  1.13885473629E-01  1.02973677819E-01    0.84258   0.90419
    10  600.0        10   10.00       12.00      367.4          1.39080174550E-01  1.14404500885E-01  1.06076085253E-01    0.82258   0.92720
    11  600.0        11   12.00       14.00      342.5          1.43902682505E-01  1.16594591737E-01  1.04693907340E-01    0.81023   0.89793
    12  600.0        12   14.00       16.00      322.0          1.48249531498E-01  1.18754923416E-01  1.12955650777E-01    0.80105   0.95117
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 9
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.39046332249E-01  1.30875943359E-01  1.18170939093E-01    0.94124   0.90292
     2  300.0         2   2.000       3.000      599.5          1.17035704874E-01  1.08393774841E-01  9.90512153841E-02    0.92616   0.91381
     3  300.0         3   3.000       4.000      551.8          1.16422250486E-01  1.05751012684E-01  9.67686149289E-02    0.90834   0.91506
     4  300.0         4   4.000       5.000      512.0          1.19184083008E-01  1.06511855167E-01  9.74402448505E-02    0.89368   0.91483
     5  300.0         5   5.000       6.000      479.0          1.22608916802E-01  1.07699525050E-01  9.72868121197E-02    0.87840   0.90332
     6  300.0         6   6.000       7.000      451.4          1.26052923649E-01  1.09204973306E-01  9.90034829470E-02    0.86634   0.90658
     7  300.0         7   7.000       8.000      427.8          1.29289657558E-01  1.10722520741E-01  1.01717492256E-01    0.85639   0.91867
     8  300.0         8   8.000       9.000      407.7          1.32408340285E-01  1.12040158643E-01  9.88941235924E-02    0.84617   0.88267
     9  300.0         9   9.000       10.00      389.9          1.35277253803E-01  1.13973703700E-01  1.03094624154E-01    0.84252   0.90455
    10  600.0        10   10.00       12.00      367.4          1.39203131901E-01  1.14500888507E-01  1.06127439655E-01    0.82255   0.92687
    11  600.0        11   12.00       14.00      342.5          1.44039475326E-01  1.16701817649E-01  1.04759865448E-01    0.81021   0.89767
    12  600.0        12   14.00       16.00      322.0          1.48397764471E-01  1.18872496442E-01  1.12976890753E-01    0.80104   0.95040
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 10
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.42302510597E-01  1.33560068850E-01  1.20420248557E-01    0.93856   0.90162
     2  300.0         2   2.000       3.000      599.5          1.19668960906E-01  1.10545384997E-01  1.00950255625E-01    0.92376   0.91320
     3  300.0         3   3.000       4.000      551.8          1.18973503822E-01  1.07806943010E-01  9.85754728464E-02    0.90614   0.91437
     4  300.0         4   4.000       5.000      512.0          1.21768721922E-01  1.08568221676E-01  9.92436431201E-02    0.89159   0.91411
     5  300.0         5   5.000       6.000      479.0          1.25255701097E-01  1.09772986581E-01  9.90857025967E-02    0.87639   0.90264
     6  300.0         6   6.000       7.000      451.4          1.28769987828E-01  1.11313607489E-01  1.00744748590E-01    0.86444   0.90505
     7  300.0         7   7.000       8.000      427.8          1.32077907918E-01  1.12855434033E-01  1.03659148627E-01    0.85446   0.91851
     8  300.0         8   8.000       9.000      407.7          1.35266477525E-01  1.14202923284E-01  1.00725794559E-01    0.84428   0.88199
     9  300.0         9   9.000       10.00      389.9          1.38201308757E-01  1.16191625486E-01  1.05042695576E-01    0.84074   0.90405
    10  600.0        10   10.00       12.00      367.4          1.42221249501E-01  1.16718035824E-01  1.08170106076E-01    0.82068   0.92676
    11  600.0        11   12.00       14.00      342.5          1.47191291256E-01  1.18987287580E-01  1.06801498458E-01    0.80839   0.89759
    12  600.0        12   14.00       16.00      322.0          1.51660526500E-01  1.21211621127E-01  1.15106664352E-01    0.79923   0.94963
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 11
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.1          1.39864851173E-01  1.31539710370E-01  1.18662548871E-01    0.94048   0.90210
     2  300.0         2   2.000       3.000      599.5          1.17697433976E-01  1.08924779933E-01  9.94942529533E-02    0.92546   0.91342
     3  300.0         3   3.000       4.000      551.8          1.17067902235E-01  1.06258887859E-01  9.71829094147E-02    0.90767   0.91459
     4  300.0         4   4.000       5.000      511.9          1.19847917028E-01  1.07024065890E-01  9.78726787983E-02    0.89300   0.91449
     5  300.0         5   5.000       6.000      478.9          1.23299633328E-01  1.08221361275E-01  9.76647403744E-02    0.87771   0.90245
     6  300.0         6   6.000       7.000      451.4          1.26773418692E-01  1.09740850045E-01  9.93921109692E-02    0.86565   0.90570
     7  300.0         7   7.000       8.000      427.8          1.30040555443E-01  1.11272996761E-01  1.02230168116E-01    0.85568   0.91873
     8  300.0         8   8.000       9.000      407.6          1.33197995894E-01  1.12608370888E-01  9.93770333426E-02    0.84542   0.88250
     9  300.0         9   9.000       10.00      389.9          1.36095747646E-01  1.14563351492E-01  1.03575073161E-01    0.84178   0.90409
    10  600.0        10   10.00       12.00      367.4          1.40063409645E-01  1.15094656985E-01  1.06606030272E-01    0.82173   0.92625
    11  600.0        11   12.00       14.00      342.4          1.44962695457E-01  1.17327784237E-01  1.05299834967E-01    0.80937   0.89748
    12  600.0        12   14.00       16.00      321.9          1.49372154366E-01  1.19522962408E-01  1.13387006780E-01    0.80017   0.94866
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 12
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.42289036750E-01  1.33757042637E-01  1.20709896562E-01    0.94004   0.90246
     2  300.0         2   2.000       3.000      599.6          1.19715267765E-01  1.10746716357E-01  1.01186677385E-01    0.92508   0.91368
     3  300.0         3   3.000       4.000      551.9          1.19056887356E-01  1.08028246220E-01  9.88232364554E-02    0.90737   0.91479
     4  300.0         4   4.000       5.000      512.0          1.21862270724E-01  1.08793457609E-01  9.95118743486E-02    0.89276   0.91469
     5  300.0         5   5.000       6.000      479.0          1.25351762875E-01  1.10002085964E-01  9.93052899530E-02    0.87755   0.90276
     6  300.0         6   6.000       7.000      451.5          1.28864337235E-01  1.11531930034E-01  1.01103289346E-01    0.86550   0.90650
     7  300.0         7   7.000       8.000      427.8          1.32167176362E-01  1.13081010217E-01  1.03882075742E-01    0.85559   0.91865
     8  300.0         8   8.000       9.000      407.7          1.35344221567E-01  1.14419805566E-01  1.01028587449E-01    0.84540   0.88296
     9  300.0         9   9.000       10.00      389.9          1.38272316655E-01  1.16394056546E-01  1.05285477080E-01    0.84177   0.90456
    10  600.0        10   10.00       12.00      367.4          1.42280623727E-01  1.16926632986E-01  1.08365717050E-01    0.82180   0.92678
    11  600.0        11   12.00       14.00      342.5          1.47216440118E-01  1.19169291928E-01  1.06953304301E-01    0.80948   0.89749
    12  600.0        12   14.00       16.00      322.0          1.51666887207E-01  1.21382657162E-01  1.15455132686E-01    0.80032   0.95117
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 13
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  300.0         1   1.000       2.000      649.2          1.39690023967E-01  1.31399640696E-01  1.18611546501E-01    0.94065   0.90268
     2  300.0         2   2.000       3.000      599.6          1.17544490331E-01  1.08802370166E-01  9.94128266543E-02    0.92563   0.91370
     3  300.0         3   3.000       4.000      551.9          1.16907611496E-01  1.06134495589E-01  9.71188056183E-02    0.90785   0.91505
     4  300.0         4   4.000       5.000      512.0          1.19667276021E-01  1.06886583869E-01  9.77988784643E-02    0.89320   0.91498
     5  300.0         5   5.000       6.000      479.0          1.23096263129E-01  1.08072223253E-01  9.75589279761E-02    0.87795   0.90272
     6  300.0         6   6.000       7.000      451.5          1.26547221035E-01  1.09576989543E-01  9.93107830499E-02    0.86590   0.90631
     7  300.0         7   7.000       8.000      427.8          1.29792367168E-01  1.11099835152E-01  1.02101218669E-01    0.85598   0.91900
     8  300.0         8   8.000       9.000      407.7          1.32906859889E-01  1.12406203472E-01  9.92579672273E-02    0.84575   0.88303
     9  300.0         9   9.000       10.00      389.9          1.35782414607E-01  1.14345859866E-01  1.03430972511E-01    0.84213   0.90454
