 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjj3_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     4  600.0         4   4.000       5.000      1014.          1.29799908262E-03  1.19821047869E-03  1.09493329710E-03    0.92312   0.91381
     5  600.0         5   5.000       6.000      949.0          1.34485865678E-03  1.21865634435E-03  1.11016162612E-03    0.90616   0.91097
     6  600.0         6   6.000       7.000      894.3          1.38994035682E-03  1.23891724990E-03  1.10845132705E-03    0.89135   0.89469
     7  600.0         7   7.000       8.000      847.7          1.43169817615E-03  1.25366594606E-03  1.12173932482E-03    0.87565   0.89477
     8  600.0         8   8.000       9.000      807.8          1.47075959163E-03  1.26712054394E-03  1.15501965452E-03    0.86154   0.91153
     9  600.0         9   9.000       10.00      772.6          1.50714511903E-03  1.28338013186E-03  1.16634530127E-03    0.85153   0.90881
    10  1200.        10   10.00       12.00      728.1          1.55624068198E-03  1.30266893687E-03  1.15968241767E-03    0.83706   0.89024
    11  1200.        11   12.00       14.00      678.6          1.61480924322E-03  1.32547965897E-03  1.16057331942E-03    0.82083   0.87559
    12  1200.        12   14.00       16.00      638.0          1.66759669328E-03  1.34183200766E-03  1.18814854022E-03    0.80465   0.88547
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 3
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.45052164880E-03  1.44884488270E-03  1.33297687525E-03    0.99884   0.92003
     2  600.0         2   2.000       3.000      1188.          1.25333320268E-03  1.21844081937E-03  1.11821144242E-03    0.97216   0.91774
     3  600.0         3   3.000       4.000      1093.          1.26931588876E-03  1.20094421027E-03  1.08890377009E-03    0.94614   0.90671
     4  600.0         4   4.000       5.000      1015.          1.31349284824E-03  1.21280275176E-03  1.10868826820E-03    0.92334   0.91415
     5  600.0         5   5.000       6.000      949.1          1.36076323169E-03  1.23344429419E-03  1.12394649165E-03    0.90644   0.91123
     6  600.0         6   6.000       7.000      894.4          1.40627719514E-03  1.25392198783E-03  1.12260606338E-03    0.89166   0.89528
     7  600.0         7   7.000       8.000      847.8          1.44844086016E-03  1.26888634190E-03  1.13563105682E-03    0.87604   0.89498
     8  600.0         8   8.000       9.000      807.9          1.48788270972E-03  1.28244497090E-03  1.16985332815E-03    0.86193   0.91221
     9  600.0         9   9.000       10.00      772.7          1.52460856631E-03  1.29895200651E-03  1.18062947450E-03    0.85199   0.90891
    10  1200.        10   10.00       12.00      728.2          1.57424255406E-03  1.31843735964E-03  1.17499872993E-03    0.83751   0.89121
    11  1200.        11   12.00       14.00      678.7          1.63334367901E-03  1.34149896792E-03  1.17455673011E-03    0.82132   0.87556
    12  1200.        12   14.00       16.00      638.1          1.68659822630E-03  1.35807229701E-03  1.20279383966E-03    0.80521   0.88566
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 4
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.43726138055E-03  1.43402890823E-03  1.31812710961E-03    0.99775   0.91918
     2  600.0         2   2.000       3.000      1188.          1.24113745169E-03  1.20543006771E-03  1.10546155474E-03    0.97123   0.91707
     3  600.0         3   3.000       4.000      1093.          1.25659471587E-03  1.18782679595E-03  1.07620752673E-03    0.94527   0.90603
     4  600.0         4   4.000       5.000      1014.          1.30019304913E-03  1.19945773515E-03  1.09557750135E-03    0.92252   0.91339
     5  600.0         5   5.000       6.000      948.9          1.34703583619E-03  1.21988451407E-03  1.11071009853E-03    0.90561   0.91050
     6  600.0         6   6.000       7.000      894.2          1.39213162614E-03  1.24010039520E-03  1.10855165847E-03    0.89079   0.89392
     7  600.0         7   7.000       8.000      847.7          1.43396978507E-03  1.25492012553E-03  1.12222467107E-03    0.87514   0.89426
     8  600.0         8   8.000       9.000      807.7          1.47311157601E-03  1.26842153291E-03  1.15548134073E-03    0.86105   0.91096
     9  600.0         9   9.000       10.00      772.6          1.50959507399E-03  1.28470638688E-03  1.16733492968E-03    0.85103   0.90864
    10  1200.        10   10.00       12.00      728.0          1.55884130538E-03  1.30407972704E-03  1.16061334312E-03    0.83657   0.88999
    11  1200.        11   12.00       14.00      678.6          1.61760478681E-03  1.32701428289E-03  1.16165631669E-03    0.82036   0.87539
    12  1200.        12   14.00       16.00      638.0          1.67059745781E-03  1.34341634066E-03  1.18887127994E-03    0.80415   0.88496
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 5
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.42821346205E-03  1.42844812718E-03  1.31422634398E-03    1.00016   0.92004
     2  600.0         2   2.000       3.000      1188.          1.23461909531E-03  1.20148672890E-03  1.10258523647E-03    0.97316   0.91768
     3  600.0         3   3.000       4.000      1093.          1.25073933877E-03  1.18428415047E-03  1.07360368987E-03    0.94687   0.90654
     4  600.0         4   4.000       5.000      1014.          1.29453532167E-03  1.19604951550E-03  1.09285000478E-03    0.92392   0.91372
     5  600.0         5   5.000       6.000      948.8          1.34139732829E-03  1.21645795487E-03  1.10793324143E-03    0.90686   0.91079
     6  600.0         6   6.000       7.000      894.1          1.38646089286E-03  1.23665824825E-03  1.10645361268E-03    0.89195   0.89471
     7  600.0         7   7.000       8.000      847.6          1.42820403010E-03  1.25139313121E-03  1.11957489311E-03    0.87620   0.89466
     8  600.0         8   8.000       9.000      807.6          1.46724560927E-03  1.26483441840E-03  1.15223713796E-03    0.86205   0.91098
     9  600.0         9   9.000       10.00      772.5          1.50362331981E-03  1.28104348556E-03  1.16496710612E-03    0.85197   0.90939
    10  1200.        10   10.00       12.00      728.0          1.55269094083E-03  1.30031791439E-03  1.15758033236E-03    0.83746   0.89023
    11  1200.        11   12.00       14.00      678.5          1.61122147453E-03  1.32312665745E-03  1.15853945162E-03    0.82119   0.87561
    12  1200.        12   14.00       16.00      637.9          1.66398282305E-03  1.33942225914E-03  1.18616647163E-03    0.80495   0.88558
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 6
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.46460797402E-03  1.46071173620E-03  1.34266758798E-03    0.99734   0.91919
     2  600.0         2   2.000       3.000      1188.          1.26465936282E-03  1.22786686240E-03  1.12611274763E-03    0.97091   0.91713
     3  600.0         3   3.000       4.000      1093.          1.28034102003E-03  1.20995131927E-03  1.09630614045E-03    0.94502   0.90607
     4  600.0         4   4.000       5.000      1015.          1.32472893263E-03  1.22183617095E-03  1.11623757468E-03    0.92233   0.91357
     5  600.0         5   5.000       6.000      949.0          1.37244602669E-03  1.24267380347E-03  1.13182241565E-03    0.90544   0.91080
     6  600.0         6   6.000       7.000      894.3          1.41839818516E-03  1.26335074970E-03  1.12940531444E-03    0.89069   0.89398
     7  600.0         7   7.000       8.000      847.7          1.46100289693E-03  1.27843415272E-03  1.14347845310E-03    0.87504   0.89444
     8  600.0         8   8.000       9.000      807.8          1.50087651960E-03  1.29222088898E-03  1.17746103253E-03    0.86098   0.91119
     9  600.0         9   9.000       10.00      772.6          1.53803378668E-03  1.30885239440E-03  1.18933456482E-03    0.85099   0.90869
    10  1200.        10   10.00       12.00      728.1          1.58817403806E-03  1.32860292190E-03  1.18269964724E-03    0.83656   0.89018
    11  1200.        11   12.00       14.00      678.6          1.64802493855E-03  1.35197185378E-03  1.18351160873E-03    0.82036   0.87540
    12  1200.        12   14.00       16.00      638.0          1.70199726871E-03  1.36875782371E-03  1.21172696592E-03    0.80421   0.88527
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 7
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.44388091100E-03  1.44235276194E-03  1.32700971646E-03    0.99894   0.92003
     2  600.0         2   2.000       3.000      1188.          1.24724537341E-03  1.21261598793E-03  1.11288759850E-03    0.97224   0.91776
     3  600.0         3   3.000       4.000      1093.          1.26287075905E-03  1.19490059168E-03  1.08332821706E-03    0.94618   0.90663
     4  600.0         4   4.000       5.000      1015.          1.30663987810E-03  1.20652718769E-03  1.10289675901E-03    0.92338   0.91411
     5  600.0         5   5.000       6.000      949.0          1.35360187272E-03  1.22694032086E-03  1.11785658020E-03    0.90643   0.91109
     6  600.0         6   6.000       7.000      894.3          1.39878208025E-03  1.24717823675E-03  1.11617015838E-03    0.89162   0.89496
     7  600.0         7   7.000       8.000      847.8          1.44066379487E-03  1.26196047522E-03  1.12910745165E-03    0.87596   0.89472
     8  600.0         8   8.000       9.000      807.8          1.47984590373E-03  1.27539582688E-03  1.16262425461E-03    0.86184   0.91158
     9  600.0         9   9.000       10.00      772.7          1.51633949822E-03  1.29170696474E-03  1.17446884998E-03    0.85186   0.90924
    10  1200.        10   10.00       12.00      728.1          1.56557921655E-03  1.31102651584E-03  1.16748160878E-03    0.83741   0.89051
    11  1200.        11   12.00       14.00      678.7          1.62433994555E-03  1.33386557904E-03  1.16812132214E-03    0.82117   0.87574
    12  1200.        12   14.00       16.00      638.0          1.67727462909E-03  1.35028244135E-03  1.19592064777E-03    0.80505   0.88568
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 8
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.43961464659E-03  1.43749380422E-03  1.32264217458E-03    0.99853   0.92010
     2  600.0         2   2.000       3.000      1188.          1.24366499716E-03  1.20872471311E-03  1.10938380568E-03    0.97191   0.91781
     3  600.0         3   3.000       4.000      1093.          1.25928654148E-03  1.19118915967E-03  1.08007034565E-03    0.94592   0.90672
     4  600.0         4   4.000       5.000      1015.          1.30293351116E-03  1.20282060416E-03  1.09982517907E-03    0.92316   0.91437
     5  600.0         5   5.000       6.000      949.1          1.34973545594E-03  1.22318820076E-03  1.11462722902E-03    0.90624   0.91125
     6  600.0         6   6.000       7.000      894.4          1.39475166575E-03  1.24338903396E-03  1.11306574532E-03    0.89148   0.89519
     7  600.0         7   7.000       8.000      847.8          1.43648035323E-03  1.25811702851E-03  1.12567073432E-03    0.87583   0.89473
     8  600.0         8   8.000       9.000      807.9          1.47551387260E-03  1.27148580604E-03  1.15953455504E-03    0.86172   0.91195
     9  600.0         9   9.000       10.00      772.7          1.51186564391E-03  1.28778003418E-03  1.17024527130E-03    0.85178   0.90873
    10  1200.        10   10.00       12.00      728.2          1.56090454855E-03  1.30696749669E-03  1.16439191589E-03    0.83731   0.89091
    11  1200.        11   12.00       14.00      678.7          1.61941762489E-03  1.32969210895E-03  1.16453571298E-03    0.82109   0.87579
    12  1200.        12   14.00       16.00      638.1          1.67213533207E-03  1.34606741551E-03  1.19180511791E-03    0.80500   0.88540
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 9
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.43159009832E-03  1.42999953605E-03  1.31542863152E-03    0.99889   0.91988
     2  600.0         2   2.000       3.000      1188.          1.23763838730E-03  1.20313376197E-03  1.10391179659E-03    0.97212   0.91753
     3  600.0         3   3.000       4.000      1093.          1.25390194403E-03  1.18622596397E-03  1.07531702758E-03    0.94603   0.90650
     4  600.0         4   4.000       5.000      1015.          1.29788478588E-03  1.19820797103E-03  1.09474875600E-03    0.92320   0.91366
     5  600.0         5   5.000       6.000      949.0          1.34492710340E-03  1.21885133219E-03  1.11062977659E-03    0.90626   0.91121
     6  600.0         6   6.000       7.000      894.3          1.39015648495E-03  1.23926173989E-03  1.10880811199E-03    0.89145   0.89473
     7  600.0         7   7.000       8.000      847.7          1.43201257917E-03  1.25411036893E-03  1.12264152562E-03    0.87577   0.89517
     8  600.0         8   8.000       9.000      807.8          1.47116425354E-03  1.26772455668E-03  1.15596865487E-03    0.86172   0.91185
     9  600.0         9   9.000       10.00      772.6          1.50762789169E-03  1.28398311173E-03  1.16670226798E-03    0.85166   0.90866
    10  1200.        10   10.00       12.00      728.1          1.55680040411E-03  1.30336641732E-03  1.16059627764E-03    0.83721   0.89046
    11  1200.        11   12.00       14.00      678.6          1.61547064108E-03  1.32633294347E-03  1.16126480073E-03    0.82102   0.87555
    12  1200.        12   14.00       16.00      638.0          1.66831143856E-03  1.34281523920E-03  1.18953325749E-03    0.80489   0.88585
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 10
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.45811105947E-03  1.45292944988E-03  1.33444851593E-03    0.99645   0.91845
     2  600.0         2   2.000       3.000      1188.          1.25792151397E-03  1.22038528392E-03  1.11860303933E-03    0.97016   0.91660
     3  600.0         3   3.000       4.000      1093.          1.27290528178E-03  1.20205744244E-03  1.08866799674E-03    0.94434   0.90567
     4  600.0         4   4.000       5.000      1014.          1.31674701893E-03  1.21363197391E-03  1.10839685900E-03    0.92169   0.91329
     5  600.0         5   5.000       6.000      948.9          1.36405566960E-03  1.23423193182E-03  1.12361660431E-03    0.90483   0.91038
     6  600.0         6   6.000       7.000      894.2          1.40969100307E-03  1.25469485974E-03  1.12068882281E-03    0.89005   0.89320
     7  600.0         7   7.000       8.000      847.7          1.45202312009E-03  1.26968400078E-03  1.13506955153E-03    0.87442   0.89398
     8  600.0         8   8.000       9.000      807.7          1.49166510796E-03  1.28333046258E-03  1.16870481117E-03    0.86033   0.91068
     9  600.0         9   9.000       10.00      772.6          1.52862013232E-03  1.29991237300E-03  1.18081303062E-03    0.85038   0.90838
    10  1200.        10   10.00       12.00      728.1          1.57856206132E-03  1.31959201416E-03  1.17420825105E-03    0.83595   0.88983
    11  1200.        11   12.00       14.00      678.6          1.63816625447E-03  1.34290263585E-03  1.17472107938E-03    0.81976   0.87476
    12  1200.        12   14.00       16.00      638.0          1.69192990782E-03  1.35948125987E-03  1.20290371971E-03    0.80351   0.88483
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 11
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.41886823173E-03  1.41880651975E-03  1.30505301064E-03    0.99996   0.91982
     2  600.0         2   2.000       3.000      1188.          1.22610381509E-03  1.19312732560E-03  1.09490984580E-03    0.97310   0.91768
     3  600.0         3   3.000       4.000      1093.          1.24187113543E-03  1.17594432859E-03  1.06588035703E-03    0.94691   0.90640
     4  600.0         4   4.000       5.000      1014.          1.28523709703E-03  1.18760040147E-03  1.08464428609E-03    0.92403   0.91331
     5  600.0         5   5.000       6.000      948.9          1.33169428300E-03  1.20783328558E-03  1.09968006840E-03    0.90699   0.91046
     6  600.0         6   6.000       7.000      894.2          1.37638099390E-03  1.22786676885E-03  1.09865142472E-03    0.89210   0.89476
     7  600.0         7   7.000       8.000      847.7          1.41780657541E-03  1.24253001314E-03  1.11078993618E-03    0.87637   0.89397
     8  600.0         8   8.000       9.000      807.7          1.45655023794E-03  1.25591474242E-03  1.14423553462E-03    0.86225   0.91108
     9  600.0         9   9.000       10.00      772.5          1.49264906801E-03  1.27206549220E-03  1.15671581508E-03    0.85222   0.90932
    10  1200.        10   10.00       12.00      728.0          1.54139132628E-03  1.29122576896E-03  1.14971030491E-03    0.83770   0.89040
    11  1200.        11   12.00       14.00      678.5          1.59949860639E-03  1.31390815904E-03  1.15123488644E-03    0.82145   0.87619
    12  1200.        12   14.00       16.00      637.9          1.65190445332E-03  1.33006687141E-03  1.17710500493E-03    0.80517   0.88500
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 12
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.46807732408E-03  1.46430088718E-03  1.34621787096E-03    0.99743   0.91936
     2  600.0         2   2.000       3.000      1188.          1.26782538691E-03  1.23107585010E-03  1.12928465067E-03    0.97101   0.91732
     3  600.0         3   3.000       4.000      1093.          1.28359232479E-03  1.21318490291E-03  1.09946826514E-03    0.94515   0.90627
     4  600.0         4   4.000       5.000      1015.          1.32806754664E-03  1.22511716663E-03  1.11951399673E-03    0.92248   0.91380
     5  600.0         5   5.000       6.000      949.0          1.37583580510E-03  1.24598509540E-03  1.13502578185E-03    0.90562   0.91095
     6  600.0         6   6.000       7.000      894.3          1.42183520040E-03  1.26669720640E-03  1.13289870213E-03    0.89089   0.89437
     7  600.0         7   7.000       8.000      847.8          1.46446521035E-03  1.28178558513E-03  1.14668540870E-03    0.87526   0.89460
     8  600.0         8   8.000       9.000      807.8          1.50436204744E-03  1.29555970511E-03  1.18056169512E-03    0.86120   0.91124
     9  600.0         9   9.000       10.00      772.7          1.54153984527E-03  1.31222997289E-03  1.19278967591E-03    0.85125   0.90898
    10  1200.        10   10.00       12.00      728.1          1.59169512980E-03  1.33197783173E-03  1.18564177817E-03    0.83683   0.89014
    11  1200.        11   12.00       14.00      678.7          1.65157024646E-03  1.35537148969E-03  1.18662285323E-03    0.82066   0.87550
    12  1200.        12   14.00       16.00      638.0          1.70553504323E-03  1.37212564407E-03  1.21499689803E-03    0.80451   0.88549
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 13
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  600.0         1   1.000       2.000      1286.          1.44191189509E-03  1.43997830079E-03  1.32424027933E-03    0.99866   0.91963
     2  600.0         2   2.000       3.000      1188.          1.24483749983E-03  1.21009002213E-03  1.11031153561E-03    0.97209   0.91754
     3  600.0         3   3.000       4.000      1093.          1.25999185693E-03  1.19206599779E-03  1.08054322006E-03    0.94609   0.90645
     4  600.0         4   4.000       5.000      1015.          1.30339900434E-03  1.20351584082E-03  1.09970604479E-03    0.92337   0.91374
     5  600.0         5   5.000       6.000      949.0          1.35007942999E-03  1.22375414625E-03  1.11465489376E-03    0.90643   0.91085
     6  600.0         6   6.000       7.000      894.3          1.39501022223E-03  1.24382465414E-03  1.11257889760E-03    0.89162   0.89448
     7  600.0         7   7.000       8.000      847.8          1.43672457702E-03  1.25854271081E-03  1.12569251460E-03    0.87598   0.89444
     8  600.0         8   8.000       9.000      807.8          1.47575235234E-03  1.27194292459E-03  1.15871780336E-03    0.86189   0.91098
     9  600.0         9   9.000       10.00      772.6          1.51212403446E-03  1.28820112804E-03  1.17171984208E-03    0.85191   0.90958
